;Level;Stance;Claim;Votes;Comments;Depth
390;1.2.1.5.1.5.4.1.2;con;The point is that such a regulatory system (conceivably) *allows* for a feeling of participation.  Therefore, the model is not ruled out by an experience of participation.  This removes the logical necessity from your MT case.;['0', '0', '0', '0', '0']; ;8
391;1.2.1.5.1.5.4.1.2.1;con;It depends on how we are treating conceivability. To me, it is no more conceivable that a deterministic universe could conjure up anything like participatory experience than it would be for a perfect circle to also be square. We would need a hypothesis of why and how  such a thing as 'will' come into the picture of mechanical regulation before it can be considered conceivable an any effective way.;['0', '0', '0', '0', '1']; 2;9
392;1.2.1.5.1.5.4.1.3;con;A feeling of participation and will is not necessarily inconsistent with Determination.;['0', '0', '0', '0', '0']; ;8
393;1.2.1.5.1.5.4.1.3.1;con;When viewed prospectively rather than retrospectively, the existence of a feeling of participation has no parsimonious justification in a deterministic universe. A puppet which feels it is not a puppet doesn't really make sense.;['0', '0', '0', '0', '1']; 17;9
394;1.2.1.5.1.5.5;con;A choice is made in focusing one's willpower, but there is always a reason, a cause for focusing willpower. Thus if there is a cause the independence of the action is diminished if not eradicated.;['1', '0', '0', '0', '1']; ;6
395;1.2.1.5.2;pro;Research on the gut microbiome seems to indicate that the bacteria in your gut drive your food choices.;['1', '0', '0', '0', '0']; 1;4
396;1.2.1.5.2.1;pro;Different bacteria in the gut have different nutritional requirements. They emit signaling molecules. Because the gut is linked to the immune system, the endocrine system and the nervous system the signals have the capability of directly affecting behavior.  This means that what you call free will may just be some bacteria in your gut or other part of your body that has a requirement.;['0', '0', '0', '0', '0']; ;5
397;1.2.1.5.3;pro;Our DNA impacts our decision-making subconsciously.;['2', '0', '0', '0', '1']; 18;4
398;1.2.1.5.3.1;pro;DNA, without changing, codes for the development of the embryo, puberty, and other life events through complex step-by-step coding system. If our DNA is able to code cellular decisions one by one, may be also human decisions.;['0', '0', '0', '0', '0']; ;5
399;1.2.1.5.3.1.1;con;"Some parts of the body may still grow after death; bodily mechanics continue to work automatically. This means some DNA is still active postmortem. If DNA was the source of consciousness, there would be some consciousness remaining postmortem. DNA is the information, it is not the source of information. Exactly the opposite conclusion follows: DNA is determined by consciousness, not the other way around.";['0', '0', '0', '0', '0']; 3;6
400;1.2.1.5.3.1.1.1;con;If DNA is determined by consciousness, you would be conscious before the making of your DNA, which is the fecondation of the ovocyte of your mother. Such pre-existing consciousness is not commonly observed.;['0', '0', '0', '1', '0']; ;7
401;1.2.1.5.3.1.1.2;con;There is no proof of absence of consciousness post-mortem, but only absence of communication.;['0', '0', '0', '0', '0']; ;7
402;1.2.1.5.3.1.1.2.1;con;"There is a proof of brain activity being zero a.k.a. ""flat line"".";['0', '0', '0', '0', '0']; ;8
403;1.2.1.5.3.1.2;con;DNA is not coding cellular decisions, it only determines the actions of cells.;['0', '0', '0', '0', '0']; 1;6
404;1.2.1.5.3.1.2.1;con;Since deciding can be defined as the selection of a course of action, the centralized and complex mechanisms of selection of a course of actions during cellular differentiation can be described as a cellular decision process.;['0', '0', '0', '0', '0']; ;7
405;1.2.1.5.3.1.2.1.1;con;Cells do not select.;['0', '0', '0', '0', '0']; ;8
406;1.2.1.5.3.2;con;Introducing this as an argument for the existence of free will implies that free will can be found at the level of DNA, i.e. genetic material is somehow free to choose how it is expressed. There is no evidence that this is the case.;['1', '0', '1', '1', '2']; 1;5
407;1.2.1.5.3.2.1;con;"The assumption is that the starting point of a behaviour or making a choice, is a thought. Maybe thoughts are the end result of biological stimulus like ""body is low on energy"" and you think ""hungry"". Why would ""free will"" be any different?";['0', '0', '0', '0', '0']; ;6
408;1.2.1.5.3.2.1.1;con;The Hard Problem of Consciousness is to find any justification for thoughts and experiences in the first place. If the body is low on energy, then the body would simply prioritize food-seeking behavior. The existence of hunger experience is a phenomenon which only makes sense if there is an agent with the freedom to act willfully that can choose how to respond to it.;['0', '0', '0', '0', '1']; 13;7
409;1.2.1.5.3.2.2;con;This may be begging the question, since there may be no way for free will to make itself 'evidence' from a third party perspective. Looking at traffic patterns of a city from an aerial view, there is no evidence of drivers or the role that their intention plays in determining the behavior of vehicles.;['0', '0', '0', '1', '1']; ;6
410;1.2.1.5.4;con;If 'many internal sources of influence' determine human actions, it does not follow that these influences cause human action necessarily rather than contingently.;['1', '0', '0', '0', '0']; ;4
411;1.2.1.5.5;con;Sources of influence that are internal to me are part of me and thus expressions of my free will. You can't say I don't have free will and at the same time agree that the locus of decision is internal to me because that admits the existence of free will.;['0', '1', '0', '0', '1']; 1;4
412;1.2.1.5.6;con;It is a faulty generalization (en.wikipedia.org) to say that all actions are biologically influenced just because many are.;['0', '0', '0', '0', '2']; 4;4
413;1.2.1.6;con;"Neuroplasticity suggests that the ""individual"" and their choices shape the physical structure of the brain. For example, when you learn to play the guitar you make physical changes to your brain, improving auditory processing and hand coordination.nature.com";['0', '0', '0', '0', '0']; ;3
414;1.2.1.7;con;Phenomena that are native to a high level of abstraction can be very difficult or practically impossible to see at a lower level.;['1', '1', '0', '0', '1']; 12;3
415;1.2.1.7.1;pro;"""... we are only just beginning to understand the foundations of human intelligence and consciousness that cannot be captured in an algorithmic formula divorced from the functions of the body and the long evolution of our species and its microbiome."" washingtonpost.com";['0', '0', '0', '0', '0']; 6;4
416;1.2.1.7.2;pro;'Chairs' and 'atoms' exist on different levels of abstraction but it's not useful to say that, on the atomic level, chairs don't exist. To say so would deny the real, atomic level physical correlate which the concept of 'chairs' attempts to describe.;['0', '0', '0', '0', '0']; ;4
417;1.2.1.7.2.1;con;"It would be entirely accurate to state that chairs do not exist on the atomic level; it would in fact be the only reasonable expression one could make with respect to the question.";['0', '0', '0', '0', '0']; ;5
418;1.2.1.7.3;pro;Analyzing trees in great detail would show no obvious signs of forests. Similarly, free will is ultimately a result of physical brain functions but it may be practically impossible for us to see or comprehend it at that level.;['0', '0', '0', '0', '0']; ;4
419;1.2.1.7.4;con;High-level phenomena are subject to constraints imposed by the nature of their parts, and how the parts interact.;['0', '0', '0', '0', '0']; ;4
420;1.2.1.8;con;Science cannot explain or understand consciousness. Therefore, this question is outside the bounds of current science.;['0', '0', '0', '0', '0']; ;3
421;1.2.2;pro;Our decisions are often emotionally charged. Therefore, one could say we play with loaded dice.;['1', '0', '0', '0', '0']; 17;2
422;1.2.2.1;con;"This certainly seems to be the case and is the most reasonable statement we can honestly make on the subject; however, not knowing where free will starts and ends leaves it in question all together.";['0', '0', '0', '0', '0']; 1;3
423;1.2.3;pro;Our thoughts and feelings create themselves. We cannot directly affect what we think or feel.;['0', '2', '0', '0', '1']; 3;2
424;1.2.3.1;pro;On a practical and experiential level creatures that do not comprehend all of the inputs to their own thinking process act and think (and are better off acting and thinking) as though there were free will -- so free will exists not as a fundamental truth but as an heuristic.;['0', '1', '0', '0', '0']; 6;3
425;1.2.3.1.1;pro;The illusion of free will is the phenomenological experience provided in the event that a future response to present sensory information has not yet been made conscious.;['1', '0', '0', '0', '0']; 1;4
426;1.2.3.1.3;pro;Free will is merely the label used to describe the many complex processes that contribute to decision making, like the hormonal, digestive, and nervous systems in the body.;['1', '0', '1', '1', '0']; 12;4
427;1.2.3.1.3.1;pro;Humans do not have an immediate access to the complex processes that contribute to decision making.;['0', '0', '0', '0', '0']; ;5
428;1.2.3.1.3.1.1;con;Our immediate inability to perceive the causes of events with our senses does not impede out ability to understand them in any other arena.;['0', '0', '0', '0', '0']; ;6
429;1.2.3.1.3.1.1.1;pro;While we cannot perceive the barometric changes and distant atmospheric conditions that cause a storm we nonetheless believe in their existence and reality.;['0', '0', '0', '0', '0']; ;7
430;1.2.3.1.3.2;con;All constructs are an attempt to label phenomena. This fact is independent from and logically neutral to the validity of the concepts themselves.;['0', '0', '0', '0', '0']; ;5
431;1.2.3.1.5;con;Whereas many stimuli influence our decisions, none can be described as being the final decision-maker. Only “me”, the subject, is the decision-maker.;['1', '0', '0', '1', '0']; ;4
432;1.2.3.1.5.1;con;"The aggregation of ""non-free"" parts does not generate freedom.";['1', '0', '0', '0', '0']; 1;5
433;1.2.3.1.6;con;Free will is necessarily used in the production of any claim about free will. When we make a claim about free will, it is based on our ability to freely choose to make that claim, and the ability for others to freely change their position to agree with it.;['0', '0', '0', '0', '1']; 13;4
