,Level,Stance,Claim,Votes,Comments,Depth
1283,1.3.1.1.3.1.2,pro,"If our universe was infinitely old it would have undergone heat death long ago, and it hasn't.","['0', '0', '0', '1', '1']", ,6
1284,1.3.1.1.3.1.2.1,con,Our universe would not be heat dead if it undergoes a cycle that restores it to a state of low entropy.,"['1', '0', '0', '0', '1']", ,7
1285,1.3.1.1.3.1.2.1.1,con,"Without an external source of energy, such a cycle would lose energy after every iteration, like a basketball losing energy after every bounce unless it is being dribbled.

After a long, but finite number of cycles, the universe would indeed suffer heat death. In an infinitely old universe, this would have happened an infinitely long time ago.","['0', '0', '0', '0', '0']", ,8
1286,1.3.1.1.3.1.2.2,con,Our universe would not be heat dead if it didn't have activity for an infinitely long period of time (ie. by being quantum mechanically infinitesimally probable to suffer any change during it's infinitely long initial stage).,"['1', '0', '0', '0', '0']", 1,7
1287,1.3.1.1.3.1.2.2.1,con,"""Infinitely long"" implies that time was existent during this time, which is philosophically impossible.","['0', '0', '0', '0', '0']", ,8
1288,1.3.1.1.3.1.2.2.2,con,"This ignores Brownian motion. If the assertion is that even Brownian motion did not happen, then it appears that the universe was already in heat death.","['0', '0', '0', '0', '0']", ,8
1289,1.3.1.1.3.1.3,con,There is at least one cosmological model that does not hold that the universe began to exist and is better supported by current evidence.,"['1', '0', '0', '0', '1']", 5,6
1290,1.3.1.1.3.1.3.1,pro,Steady state models do not hold that the universe began to exist.,"['1', '0', '0', '0', '0']", ,7
1291,1.3.1.1.3.1.3.2,pro,The Gott-Li model (Closed Timelike Curves) does not hold that the universe began to exist.,"['1', '0', '0', '0', '0']", ,7
1292,1.3.1.1.3.1.3.3,con,"If there is a cosmological model of a universe with an infinite past, that is better supported by current evidence, it would replace the Big Bang as the mainstream theory.","['0', '1', '0', '0', '1']", 5,7
1293,1.3.1.1.3.1.3.4,con,Multiverse theories fail by every philosophical measure.,"['1', '0', '0', '0', '1']", 3,7
1294,1.3.1.1.3.1.3.4.1,pro,"Multiverse theories have low explanatory power: P1. A perfectly random system is more likely to produce simpler results than more complex ones P2. There are simpler possible universes than ours which contain conscious beings P3. We should expect to find ourselves in the most common situation that produces observers (Copernican principle) C. Under multiverse theories, our existence in this universe is unlikely","['0', '0', '0', '0', '1']", ,8
1295,1.3.1.1.3.1.3.4.1.1,pro,"By contrast to the multiverse theory, a conscious creator could have many valid reasons to create a more complex universe like our own.","['0', '0', '0', '0', '1']", ,9
1296,1.3.1.1.3.1.3.4.1.1.1,pro,The complexity/size of the universe may have been intended specifically to add weight to the teleological argument and bring more people to belief.,"['0', '0', '0', '0', '1']", ,10
1297,1.3.1.1.3.1.3.4.1.1.2,pro,"The complexity/size of the universe results in great beauty, which a perfect creator would prefer.","['0', '0', '0', '0', '1']", ,10
1298,1.3.1.1.3.1.3.4.1.1.2.1,con,"A creator would prefer a beautiful, densely inhabited universe more.","['1', '0', '0', '0', '0']", ,11
1299,1.3.1.1.3.1.3.4.1.1.2.1.1,con,There may be any number of reasons why an arbitrarily large number of inhabitants is not preferable to the creator.,"['0', '0', '0', '0', '1']", 4,12
1300,1.3.1.1.3.1.3.4.1.1.2.1.1.1,con,Any reason why God would not value a large number of inhabitants works equally well for God not valuing any inhabitants.,"['1', '0', '0', '0', '0']", ,13
1301,1.3.1.1.3.1.3.4.1.1.2.1.1.1.1,con,"""I want the inhabitants to have an arbitrary large and unchallenged space to develop during eons"" is a reason that works for valuing a single source of inhabitants and not for zero inhabitants.","['0', '0', '0', '0', '1']", 3,14
1302,1.3.1.1.3.1.3.4.1.1.3,pro,It is possible that a simpler/smaller universe would result in fewer saved souls or overall less moral goodness in the world.,"['0', '0', '0', '0', '1']", ,10
1303,1.3.1.1.3.1.3.4.1.1.3.1,con,"An omnipotent being could save all souls if it wanted to, so it does not make sense that adding more would decrease the number of souls saved.","['1', '0', '0', '0', '0']", ,11
1304,1.3.1.1.3.1.3.4.1.1.3.1.1,con,"Salvation requires free choice by the saved. It is definitionally impossible to force a creature to freely choose something, so God would not be able to do this.","['0', '0', '0', '0', '1']", ,12
1305,1.3.1.1.3.1.3.4.1.1.3.1.1.1,pro,"Classical theists do not believe that omnipotence was ever meant to include logical impossibilities. There is no thing which God cannot do, and logical contradictions are not truly things but inconsistent bugs in language.","['0', '0', '0', '0', '1']", ,13
1306,1.3.1.1.3.1.3.4.1.1.3.1.1.1.1,pro,"God also constrains himself with his own attributes. That is, his love cannot invalidate his justice, his justice invalidate his grace, and his grace invalidate his requirement of righteousness.","['0', '1', '0', '0', '1']", ,14
1307,1.3.1.1.3.1.3.4.1.1.3.1.1.1.1.1,con,"Justice and Grace and (arguably) love are specifically Christian claims on the nature of God that are not necessarily entailed by the classical theist conception of Pure Act that is omniscient, omnipotent, and benevolent.","['1', '0', '0', '0', '0']", ,15
1308,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2,pro,"Omnipotence is the quality of having unlimited power, not the ability to do anything. There are some actions which God may be unable to do, but not due to a lack of power - and so they don't contradict His omnipotence.","['0', '0', '0', '1', '1']", ,14
1309,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.1,pro,"One might consider logically incompatible actions such as creating a round square, or a married bachelor, as not within the grasp of omnipotence, as they by definition cannot exist.","['0', '0', '0', '0', '1']", ,15
1310,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.2,con,"The universe, by virtue of containing all possible actors, can do anything that is possible, knows everything that is knowable, therefore, under this line of reasoning, the universe is God, and since whatever God is is good, that's the last point checked off. Since the universe is not God, something we've assumed must be wrong, omnipotence without agency, or God being morality seem like the most likely candidates.","['2', '0', '0', '0', '0']", ,15
1311,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.2.1,pro,"There is no place, other then outside of space and time, that the universe could exist, every where, and when is part of the universe.","['1', '0', '0', '0', '0']", ,16
1312,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.3,con,"Power and ability are related, and therefore an unlimited amount of power means an unlimited ability.","['1', '0', '0', '0', '0']", ,15
1313,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.4,con,"Quoting from the cited link, ""The term omnipotent has been used to connote a number of different positions. These positions include, but are not limited to, the following:

1. A deity is able to do anything that it chooses to do.""","['2', '0', '0', '0', '1']", ,15
1314,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5,con,"If God was not able to eliminate some of the suffering that is happening in today's word, because it would be impossible for him to do so, that implies that the suffering must be necessary. Given that some suffering is really unnecessary, this seems illogical in itself.","['1', '0', '0', '0', '0']", ,15
1315,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.1,pro,"An omni-benevolent, omniscient and omnipotent God would never have created a world where 30-75% of all fertilized soul-imbued eggs are being miscarried.","['1', '0', '0', '0', '0']", ,16
1316,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.1.1,pro,"Unbaptized babies might very well not go to heaven. ""The Catholic Catechism says infants might be saved without baptism, but stops short of affirming that all will be—though John Paul II, in his EvangeliumVitae, implies that unborn children would be.""","['1', '0', '0', '0', '0']", ,17
1317,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.1.1.1,con,The lack of clarity in the positions of one (of hundreds) of religions does nothing to disprove the existence of God.,"['0', '0', '0', '0', '1']", ,18
1318,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.1.2,con,"Job 33:4, it states: “The spirit of God has made me, and the breath of the Almighty gives me life.”, so the soul is not imparted until the first breath.","['0', '0', '0', '0', '1']", ,17
1319,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.1.3,con,"As the giver of life, God has the prerogative to take life at any time in whatever manner he chooses.","['0', '0', '0', '0', '1']", ,17
1320,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.1.4,con,Not all classical theists believe that unborn children have souls or can experience pain.,"['0', '0', '0', '0', '1']", 1,17
1321,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.2,pro,"An omni-benevolent, omniscient and omnipotent God would never have created a world where terrible things like famine and starvation exist.","['1', '0', '0', '0', '0']", ,16
1322,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.2.1,con,"In a sense, none of the Abrahamic religions say that that world is the one God created: human evil was a later edit on God's creative work.","['1', '0', '0', '0', '1']", ,17
1323,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.2.2,con,"This is an appeal to emotion. Humans may find it hard to imagine a reason for such an event, but our justifiable horror at such an event does not constitute evidence that God could not, would not, or should not have allowed it to happen.","['1', '0', '0', '0', '1']", ,17
1324,1.3.1.1.3.1.3.4.1.1.3.1.1.1.2.5.2.2.1,pro,"The alternative would be for God to incessantly meddle in every single action we take that does not contribute to a Good exactly as He demands and requires. We could not avoid becoming whimpering childlike mortals, in any case.","['0', '0', '0', '0', '1']", ,18
