,Level,Stance,Claim,Votes,Comments,Depth
762,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.1.4.1.2.1.1,con,The parent is again an argument from omniscience. It could very well be that ALL those who don’t accept God in this world would not accept Him in any possible world. We would need to be omniscient to know.,"['0', '0', '0', '0', '0']", ,28
763,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.1.4.1.2.1.1.1,con,Omniscience is not required. A single counterexample will suffice. Many atheists have claimed that they would accept a benevolent God if He exists.,"['0', '0', '0', '0', '0']", 3,29
764,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.1.4.1.3,con,"You cannot love what you ignore that exist, therefore god should want people to know him in order to want them to choose freely wether to love him or not.","['0', '0', '0', '0', '1']", ,26
765,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2,con,It is contrary to the nature of God to lie.,"['1', '0', '0', '0', '1']", 3,23
766,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.1,pro,"Good explanations tend to be consistent with background knowledge. If your conjecture requires us to throw out everything we know about gravity and light and animals and humans, then that’s probably not the right explanation.","['0', '0', '0', '0', '0']", ,24
767,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.1.1,con,The argument should be addressed as is not by insisting on an unvoiced hidden interpretation of the parent.,"['0', '0', '0', '0', '0']", ,25
768,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.1.2,con,"The parent does not ask you to throw out everything you know about gravity, light, animals, and humans.","['0', '0', '0', '0', '0']", ,25
769,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3,pro,God's actions in the physical world would be observable.,"['0', '0', '0', '0', '0']", 8,24
770,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.1,pro,If a transcendent Being dips His hand in the material plane it must come out dripping with physics. This interaction would be scientifically testable.,"['0', '0', '0', '0', '0']", ,25
771,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.2,pro,"A ""miracle,"" a supernatural intervention that changes the way natural laws normally behave would leave observable evidence (e.g. if God heals a leper or an amputee instantaneously, this would be observable).","['0', '0', '0', '0', '0']", ,25
772,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.3,con,God could cover His tracks and leave no observable physical trace in nature.,"['0', '0', '0', '0', '0']", ,25
773,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.3.1,con,Asserting that God would use His power to cover His tracks is accusing God of deception (i.e. calling God a liar).,"['0', '0', '0', '0', '0']", ,26
774,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4,con,"A ""special providence,"" which would be an act of God planned for a certain time and place within the universe based on God's omniscience, would not leave any special traces because these actions would be consistent with natural law.","['0', '0', '0', '0', '0']", ,25
775,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1,con,"As it would be consistent with natural laws this action would be undetectable. However, by the same token there is no reason to suspect such events actually occur since they are in line with natural laws. There is no need for an outside and supernatural explanation at all.","['0', '0', '0', '0', '0']", ,26
776,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.1,con,"The lack of need for a supernatural explanation does not lead to, ""there is no God that interacts with the world.""","['0', '0', '0', '0', '0']", ,27
777,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.1.1,con,"That lack of need does however lead to ""there is no reason to think that there is a god that interacts with the world.""","['0', '0', '0', '0', '0']", ,28
778,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2,con,"Whether God acts providentially in the universe will largely depend on whether God exists or not and if He has revealed himself in some way. If the arguments for God's existence (from natural theology) are convincing enough to make God's existence probable (or even possible), then there is no reason to rule out the possibility of special providence or even supernatural miracles. Thus there is no reason to think that a God that interacts with the world is at all unlikely.","['0', '0', '0', '0', '0']", 1,27
779,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1,con,Claiming an event known to have happened and verified to have happend as an act of special providence is by its very nature unfalsifiable and cannot have any evidence in support of it. It essentially boils down to giving god credit for some event that could be explained by natural means. Now this is obviously possible but it adds unnecessary assumptions going against occams razor. This should induce doubt as to the reasonableness or probability that divine providence is an actuality.,"['0', '0', '0', '0', '1']", ,28
780,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1,con,"Personal testimony combined with an expectation that God would act is adequate evidence for the possibility of a special providence. Since there can be evidence for the event, they can be falsified.","['0', '0', '0', '0', '0']", ,29
781,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.1,pro,There are stories of Jesus telling his disciples to cast a net of fish on one side of their boat to catch fish. The disciples obey and end up catching so many fish that the boats almost overturn. This would be a special providence that is testified by the authors of the gospels and contains an expectation that God would act (God implied the net would fill with fish).,"['0', '0', '0', '0', '0']", ,30
782,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.1.2,con,By the definition given for divine providence it does not break the natural laws. Assuming the event described actually took place Jesus could have known ahead of time that there would be an absurd amount of fish there and simply attributed it to divine providence. That this event was divinely inspired rather than resulting from chance or prediction is unfalsifiable.,"['0', '0', '0', '0', '0']", ,31
783,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.2,pro,The gospel of Matthew (8:5-13) attests to a Roman Centurion that came and asked Jesus to heal his servant. Jesus told him that his servant would be healed and the servant did recover. It is possible that this was a special providence (the servant could have already been on the mend). In this story we have the testimony of Matthew to the event in question combined with the expectation that God would act. This greatly increases the probability that a special providence occurred.,"['0', '0', '0', '0', '0']", ,30
784,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.2.1,con,Assuming this event actually occurred it is entirely possible that Jesus knew that the servant would heal on his own and said god would heal him knowing that god would be credited for an act that had nothing to do with god. Assuming Jesus actually existed then it is possible that all of these supposed acts of providence or miracles were simply the equivalent of parlor tricks. There is no way to know the difference now that the supposed events are so far in the past.,"['0', '0', '0', '0', '0']", 1,31
785,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.3,con,If I have use of weather radar and predict the weather pattern for a particular location and then enter that location and find people who have no internet I can convince them that I am a prophet and tell them that god told me rain would come in a few hours or a day etc. My advanced technology and trickery could easily be thought of or seen as divine providence by them.,"['0', '0', '0', '0', '0']", ,30
786,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.3.1,pro,The parent proves the point! Special providences can be proven false.,"['0', '0', '0', '0', '0']", ,31
787,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.1.3.1.1,con,"After the trickster is long dead and their tricks can no longer be observed it is no longer be possible to falsify their claim of divine providence. Even if you find away to replicate their trick you have no way of proving that their ""trick"" was not genuine.","['0', '0', '0', '0', '0']", 2,32
788,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.2,con,"Not all special providences would be unfalsifiable because there could be evidence against the events. For example, the biblical story of the Israelite's crossing the Jordan River is falsifiable. One could claim that God communicated to the Israelites that He would stop the waters of the Jordan River that they might cross. This would be a great reason for Israel to think that God was the one who dried up the river when they crossed it, even if God only accomplished this through natural means.","['0', '0', '0', '0', '0']", ,29
789,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.2.1,pro,"One could falsify this account of special providence by undermining the credibility of the Bible, showing that event in question is not historical, pointing to evidence from secular sources that counters the possibility of this action of special providence. Thus, claims of special providence are falsifiable.","['0', '0', '0', '0', '0']", 1,30
790,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.3.4.1.2.1.2.2,con,The claim that god communicated with these people or in current days a claim that god has communicated with an individual is unverifiable. For example if someone expected for some reason that the river would dry up by natural causes he could claim god told him so and no one could falsify that claim.,"['0', '0', '0', '0', '0']", ,30
791,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.4,con,A maximally great being determining the perfect level of revelation to accomplish whatever purposes it has for the creatures it creates is not deception. It is wisdom and thus a perfection. To argue that the maximally great being should have done differently is an argument from omniscience and therefore fallacious.,"['1', '0', '0', '0', '1']", ,24
792,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.4.1,con,"*If God exists, he would have prevented the world’s unbelief by making his existence starkly apparent (say by inscribing the label “made by God” on every atom).","['0', '0', '0', '0', '0']", ,25
793,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.2.1.2.5,con,The parent doesn't claim that God deceives us. It seems like words are being put into the mouth of the parent statement. I would suggest that writer demonstrates parent argument implies God is deceptive.,"['0', '0', '0', '0', '0']", 4,24
794,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.3,con,"If no proof can be produced, non existance of God can't be affirmed.","['0', '0', '0', '0', '0']", ,21
795,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.5.4,con,An actual objection to the parent hasn't been offered. Instead of addressing what has been stated and asking for evidence of it; the debater continues to object against an argument not offered by the parent.,"['0', '0', '0', '0', '1']", ,21
796,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.1.6,con,"Special pleading. Unembodied transcendent mind(s) are just as impossible as what they are purported to explain away, thus it fails utterly as an explanation.","['0', '0', '0', '0', '2']", ,20
797,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.1.3,con,"""Out of nothing nothing comes"" is an aphorism that is not applicable to the study of physics.  To say, ""the cause must be a trancendant, immaterial mind"" is a God of the gaps argument.  It is an unsupported and currently unfalsifiable claim.","['0', '0', '0', '0', '0']", ,19
798,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.2,con,This phenomenon has never been observed.,"['0', '0', '0', '0', '0']", ,18
799,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.3,con,"In every instance observed of material objects with efficient causes, there were material causes also. Exempting divine Being(s) from this is special pleading.","['0', '0', '0', '0', '1']", ,18
800,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.3.1,con,"Beethoven’s Fifth Symphony or Tolstoy’s novel Anna Karenina exist and they are not identical to particular marks on paper or particular published books. These exist as sort of abstract entities. A physical copy of Anna Karenina or a score from Beethoven’s Fifth Symphony is just an instance of that. It is not the thing itself. Now, where did these come from? These would be examples of things that exist that have been created out of nothing by Tolstoy and Beethoven.","['1', '0', '0', '0', '1']", ,19
801,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.3.1.2,con,"All instantiations of Beethoven's Fifth (or whatever recorded work) require a physical substrate, and thus a material cause. Even a performance of the Symphony requires material air to conduct the sound waves.","['0', '0', '0', '0', '0']", ,20
802,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.3.2,con,In physics you have what appear to be analogies of creation out of nothing.,"['0', '0', '0', '0', '1']", ,19
803,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.3.2.1,pro,"For example, in the expansion of the universe – as the universe grows, space seems to come into being out of nothing because there is more space now than there used to be when the universe was denser. So in that sense, space if you think of it is something that is coming into being out of nothing.","['0', '0', '0', '0', '0']", ,20
804,1.2.1.1.2.1.3.1.1.1.1.1.2.5.4.1.1.1.3.2.2,pro,Virtual particles that come out of the vacuum. The vacuum has just as much energy afterward as it did before the virtual particles appeared. So it hasn’t been depleted in any way by the appearance of these particles. In that sense it seems that they originate without any material cause. They have been caused by the vacuum but there doesn’t seem to be any material cause.,"['0', '0', '0', '0', '0']", ,20
