;Level;Stance;Claim;Votes;Comments;Depth
331;1.1.5.3.3.5.2.1;con;"The ""very low UBI"" in the proposal was roughly $13,000 per person. Across the entire United States (assuming roughly 250M eligible recipients), this would cost over $3,000,000,000,000 ($3 trillion). 
If $13,000 is too low, it does not seem that anything ""sufficient"" would be affordable, as discussed by this super-con.";['0', '0', '0', '0', '0']; ;7
332;1.1.5.3.3.5.3;con;"This statement is misleading. A more accurate statement would read ""A handful of experts don't agree that this particular version of a UBI would be successful.""";['0', '0', '0', '0', '3']; 2;6
333;1.1.5.3.3.5.4;con;The thesis proposed in the survey tied UBI with elimination of basic public health insurance in the US. Health insurance is not a welfare program.;['0', '0', '0', '1', '0']; ;6
334;1.1.5.3.3.5.5;con;Policy effectiveness is a not a matter of voting. We rely on similar examples and previous studies to gauge the potential effects of new policies.;['0', '0', '0', '0', '0']; ;6
335;1.1.5.3.3.6;con;A targeted welfare program generates more bureaucratic overhead.;['0', '0', '0', '0', '5']; ;5
336;1.1.5.3.3.7;con;Targeted welfare programs incentivize people to be able to qualify for the program (e.g. not working). This kind of incentive is generally dysfunctional, as are countermeasures to address the dysfunction. UBI addresses this problem by eliminating all qualification criteria, thereby making it neutral with regard to dysfunctional incentive.;['0', '0', '0', '0', '0']; 2;5
337;1.1.5.3.3.8;con;A UBI affords choice and agency to individuals to make economic decisions that targeted welfare programs cannot.;['0', '0', '0', '1', '1']; ;5
338;1.1.5.3.3.8.1;pro;A UBI shifts purchasing power from the government to individuals, thereby incentivizing what people to purchase what they actually want rather than what the majority wants them to want.;['0', '0', '0', '0', '0']; ;6
339;1.1.5.3.3.8.1.1;pro;Targeted welfare programs empower government busybodies to tell poor people how to live their lives.;['0', '0', '0', '0', '0']; 2;7
340;1.1.5.3.3.8.2;pro;In order for a state to provide housing, education and food for everyone, there would be needed a partly socialistic system, which althrough the history has been proven to not work. On the other hand, a state that supports private industries to help people with food, housing and education would be more viable.;['0', '0', '0', '0', '0']; 9;6
341;1.1.5.3.3.8.3;pro;Allowing recipients to select their own providers can save money on contracting and oversight for the companies selected to provide traditional welfare services.;['0', '0', '1', '0', '0']; ;6
342;1.1.5.3.3.8.3.1;pro;It also allows for competition in service quality even when offering services to the less wealthy.;['0', '0', '0', '0', '0']; ;7
343;1.1.5.3.3.8.4;pro;Welfare benefits are often tied to a specific situation, which means that getting out of that situation results in the loss of those benefits. This can trap people in their situations. Conversely, a UBI allows for any change in circumstances without threatening such a loss.;['0', '0', '1', '1', '3']; 6;6
344;1.1.5.3.3.8.5;pro;Targeted programs are inherently paternalistic, insofar as they assume that the government is better suited than the disadvantaged themselves at making decisions benefiting their well-being.;['0', '1', '7', '9', '1']; ;6
345;1.1.5.3.3.8.5.1;pro;Welfare programs provide benefits designed for the average person who uses welfare. Most people do not reflect the average and have diverse needs, so their diverse needs can be better met by individuals making their own choices.;['0', '0', '0', '0', '1']; ;7
346;1.1.5.3.3.8.5.1.1;pro;A UBI helps decentralise the management of funds by allowing more local involvement in the process.;['0', '5', '8', '1', '1']; 6;8
347;1.1.5.3.3.8.5.1.2;con;Most welfare programs, as a baseline, provide money to those in need. Money can be used by people to purchase what they need, regardless of what those needs are.;['2', '1', '10', '1', '0']; ;8
348;1.1.5.3.3.8.5.1.2.1;con;Some cash grants are not equivalent to a complete unconditional cash grant that offers full agency to those making decisions and not just partial agency.;['0', '0', '6', '1', '0']; ;9
349;1.1.5.3.3.8.5.2;pro;People are best at making economic decisions for themselves, as they know their own needs and circumstances and can thus better account for where to direct money.;['0', '0', '0', '2', '0']; 2;7
350;1.1.5.3.3.8.5.2.1;pro;The needs of people are not static and there are unexpected costs that occur (e.g. fees for a child's school trip). Allowing people themselves to account for these changes is better.;['0', '0', '0', '0', '0']; ;8
351;1.1.5.3.3.8.5.2.2;con;People tend to underestimate their future needs and often struggle to plan ahead. This is especially true when it comes to saving for future health problems because people often do not take seriously the possibility that they will be affected.;['1', '6', '7', '1', '0']; ;8
352;1.1.5.3.3.8.5.2.2.1;con;National health care will still exist under a UBI model.;['0', '0', '11', '4', '0']; ;9
353;1.1.5.3.3.8.5.2.3;con;Targeted welfare, such as providing conditional or item-specific benefits, is not mutually exclusive to the poor also receiving cash grants.;['0', '6', '8', '0', '0']; 2;8
354;1.1.5.3.3.8.5.2.4;con;It is very easy for the government to analyse consumption patterns and account for seasonal changes.;['1', '10', '4', '0', '0']; ;8
355;1.1.5.3.3.8.5.2.4.1;con;This kind of research is useful for analyzing broad trends, but it is inadequate to address different families with different circumstances and challenges.;['0', '1', '6', '8', '0']; ;9
356;1.1.5.3.3.8.5.2.5;con;Dominant members of households can misuse UBI payments to further their own needs instead of providing for their families.;['1', '10', '4', '0', '0']; ;8
357;1.1.5.3.3.8.5.2.5.1;pro;Analysis of Canadian expenditure surveys found that the gender of the recipient of a marginal increase in income predicted whether or not that income would be used to finance child care. This suggests that women should be targeted with grants to more efficiently improve social welfare, rather than everyone receiving equal incomes.;['1', '2', '12', '0', '0']; ;9
358;1.1.5.3.3.8.5.2.5.1.1;pro;In the National Rural Employment Guarantee Scheme (NREGS) in India female NREGS income goes towards children, while male income does not (at least in the proposed categories, i.e. clothing and footwear).;['0', '2', '7', '0', '0']; ;10
359;1.1.5.3.3.8.5.2.5.1.2;con;The analysis is made with data from 1992, it is possible those gendered divisions have changed after more than 20 years.;['0', '1', '7', '1', '0']; ;10
360;1.1.5.3.3.8.5.2.5.2;pro;Often income would go into a shared bank account for a couple living together. Targeted welfare can often more easily reach women or children directly.;['0', '0', '0', '0', '0']; 2;9
361;1.1.5.3.3.8.5.2.5.3;pro;There is less accountability for how one uses income comparted to conditional grants or particular items.;['0', '0', '0', '0', '0']; ;9
362;1.1.5.3.3.8.5.2.5.4;con;This problem can apply to any family with capital of any kind.;['0', '0', '0', '0', '1']; ;9
363;1.1.5.3.3.8.5.2.5.4.1;pro;The same is possible with welfare checks.;['0', '0', '0', '0', '0']; ;10
364;1.1.5.3.3.8.5.2.5.5;con;Considering everyone would be receiving the same UBI, it would be difficult for any individual in a family to totally abuse their power and waste money in a way that wouldn't be obvious to other members of their family.;['0', '0', '0', '5', '0']; ;9
365;1.1.5.3.3.8.5.2.5.5.1;pro;With a UBI, housewives will have their own money and no longer be completely dependent on their partner's salary.;['0', '0', '0', '0', '0']; 8;10
366;1.1.5.3.3.8.5.3;con;Most targeted programs only make minimal assumptions about the needs and desires of the disadvantaged: they provide things such as money, food, and childcare that are of universal value.;['0', '0', '0', '0', '0']; ;7
367;1.1.5.3.3.8.6;con;A UBI may be misused by the lower income population due to a lack of expertise in household financial management.;['0', '0', '0', '0', '0']; 3;6
368;1.1.5.3.3.8.7;con;This also affords UBI recipients the ability to exhaust their entire income on addictive substances (sugary foods, alcohol, drugs, etc.) which is why no one supports a full replacement of all social programs with UBI. There is no evidence that I am aware of that suggests that human beings make rational decisions when their incomes rise.;['0', '0', '0', '0', '0']; ;6
369;1.1.5.3.3.8.8;con;Government has greater access to research institutions and therefore macro-level information. This can be used to manage inter-generational dynamics better than an individual is able to.;['0', '0', '0', '0', '0']; ;6
370;1.1.5.3.3.8.8.1;pro;For instance, moving young children into better areas has little effect on their parents, but massively improves their expected earnings. Thus parents may be reluctant to move without information about how their futures will be affected, which governments are better placed to access.;['0', '0', '0', '0', '0']; ;7
